ALERGIA	ALERGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
ANATOMIA PATOLOGICA	ANATOMIA PATOLOGICA	2019-09-13 00:00:00	2019-09-13 00:00:00
ANESTESIA	ANESTESIA	2019-09-13 00:00:00	2019-09-13 00:00:00
ANGIOLOGIA GENERAL Y HEMODINAMIA	ANGIOLOGIA GENERAL Y HEMODINAMIA	2019-09-13 00:00:00	2019-09-13 00:00:00
BACTERIOLOGIA	BACTERIOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
CARDIOLOGIA INFANTIL	CARDIOLOGIA INFANTIL	2019-09-13 00:00:00	2019-09-13 00:00:00
CARDIOLOGIA	CARDIOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA PLASTICA Y REPARADORA	CIRUGIA PLASTICA Y REPARADORA	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA TORACICA	CIRUGIA TORACICA	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA DE CABEZA Y CUELLO	CIRUGIA DE CABEZA Y CUELLO	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA GENERAL	CIRUGIA GENERAL	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA CARDIOVASCULAR	CIRUGIA CARDIOVASCULAR	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA VASCULAR PERIFERICA	CIRUGIA VASCULAR PERIFERICA	2019-09-13 00:00:00	2019-09-13 00:00:00
CIRUGIA INFANTIL	CIRUGIA INFANTIL	2019-09-13 00:00:00	2019-09-13 00:00:00
CLINICA MEDICA: Medicina Interna	CLINICA MEDICA: Medicina Interna	2019-09-13 00:00:00	2019-09-13 00:00:00
DERMATOLOGIA	DERMATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
DERMATOSIFILOGRAFIA	DERMATOSIFILOGRAFIA	2019-09-13 00:00:00	2019-09-13 00:00:00
DIAGNOSTICO POR IMAGENES	DIAGNOSTICO POR IMAGENES	2019-09-13 00:00:00	2019-09-13 00:00:00
ENDOCRINOLOGIA	ENDOCRINOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
ENDOSCOPIA DIGESTIVA	ENDOSCOPIA DIGESTIVA	2019-09-13 00:00:00	2019-09-13 00:00:00
ENFERMEDADES INFECCIOSAS: Infectología	ENFERMEDADES INFECCIOSAS: Infectología	2019-09-13 00:00:00	2019-09-13 00:00:00
EPIDEMIOLOGIA	EPIDEMIOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
FARMACOLOGIA	FARMACOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
FISITRIA:Medicina Física y Rehabilitación	FISITRIA:Medicina Física y Rehabilitación	2019-09-13 00:00:00	2019-09-13 00:00:00
GASTROENTEROLOGIA	GASTROENTEROLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
GENETICA MEDICA	GENETICA MEDICA	2019-09-13 00:00:00	2019-09-13 00:00:00
GERIATRIA	GERIATRIA	2019-09-13 00:00:00	2019-09-13 00:00:00
GINECOLOGIA	GINECOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
HEMATOLOGIA	HEMATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
HEMOTERAPIA E INMUNOHEMATOLOGIA	HEMOTERAPIA E INMUNOHEMATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
HEMOTERAPIA	HEMOTERAPIA	2019-09-13 00:00:00	2019-09-13 00:00:00
HIGIENE INDUSTRIAL	HIGIENE INDUSTRIAL	2019-09-13 00:00:00	2019-09-13 00:00:00
HIGIENE Y MEDICINA PREVENTIVA	HIGIENE Y MEDICINA PREVENTIVA	2019-09-13 00:00:00	2019-09-13 00:00:00
INMUNOLOGIA	INMUNOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
LEPROLOGIA	LEPROLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
MASTOLOGIA	MASTOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA LEGAL	MEDICINA LEGAL	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA NUCLEAR	MEDICINA NUCLEAR	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA SANITARIA	MEDICINA SANITARIA	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA DEL TRABAJO	MEDICINA DEL TRABAJO	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA FAMILIAR	MEDICINA FAMILIAR	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA AERONAUTICA Y ESPACIAL	MEDICINA AERONAUTICA Y ESPACIAL	2019-09-13 00:00:00	2019-09-13 00:00:00
MEDICINA DEL DEPORTE	MEDICINA DEL DEPORTE	2019-09-13 00:00:00	2019-09-13 00:00:00
NEFROLOGIA	NEFROLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
NEONATOLOGIA	NEONATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
NEUMONOLOGIA	NEUMONOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
NEUROCIRUGIA	NEUROCIRUGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
NEUROLOGIA INFANTIL	NEUROLOGIA INFANTIL	2019-09-13 00:00:00	2019-09-13 00:00:00
NEUROLOGIA	NEUROLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
NUTRICION	NUTRICION	2019-09-13 00:00:00	2019-09-13 00:00:00
OBSTETRICIA	OBSTETRICIA	2019-09-13 00:00:00	2019-09-13 00:00:00
OFTALMOLOGIA	OFTALMOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
ONCOLOGIA (Clínica)	ONCOLOGIA (Clínica)	2019-09-13 00:00:00	2019-09-13 00:00:00
ORTOPEDIA Y TRAUMATOLOGIA	ORTOPEDIA Y TRAUMATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
OTORRINOLARINGOLOGIA	OTORRINOLARINGOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
PEDIATRIA (Clínica Pediátrica)	PEDIATRIA (Clínica Pediátrica)	2019-09-13 00:00:00	2019-09-13 00:00:00
PROCTOLOGIA	PROCTOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
PSICOLOGIA MEDICA (Clínica)	PSICOLOGIA MEDICA (Clínica)	2019-09-13 00:00:00	2019-09-13 00:00:00
PSIQUIATRIA	PSIQUIATRIA	2019-09-13 00:00:00	2019-09-13 00:00:00
PSIQUIATRIA INFANTIL	PSIQUIATRIA INFANTIL	2019-09-13 00:00:00	2019-09-13 00:00:00
QUEMADOS	QUEMADOS	2019-09-13 00:00:00	2019-09-13 00:00:00
RADIOLOGIA	RADIOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
RADIOTERAPIA (Terapia Radiante)	RADIOTERAPIA (Terapia Radiante)	2019-09-13 00:00:00	2019-09-13 00:00:00
REUMATOLOGIA	REUMATOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
SALUD PUBLICA	SALUD PUBLICA	2019-09-13 00:00:00	2019-09-13 00:00:00
TERAPIA INTENSIVA	TERAPIA INTENSIVA	2019-09-13 00:00:00	2019-09-13 00:00:00
TISIOLOGIA	TISIOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
TISIONEUMONOLOGIA	TISIONEUMONOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
TOCOGINECOLOGIA	TOCOGINECOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
TOXICOLOGIA	TOXICOLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
UROLOGIA	UROLOGIA	2019-09-13 00:00:00	2019-09-13 00:00:00
